id,datum,duur,Video,V1_1,V1_2,V1_3,V1_4,V1_5,V1_6,V1_7,V1_8,V1_9,V1_10,V2a,V2b,V3,V4_1,V4_2,V4_3,V4_4,V4_5,V4_6,V5_1,V5_2,GL_pre,V5_4,PVV_pre,SP_pre,V5_7,V5_8,leftright,V7_1,V7_2,V7_3,V7_4,V7_5,V7_6,V7_7,V7_8,V7_9,V8_1,V8_2,V8_3,V8_4,V8_5,V8_6,V9_1,V9_2,V9_3,V9_4,V9_5,V9_6,V9_7,V9_8,V9_9,V9_10,V10_1,V10_2,V10_3,V10_4,V10_5,V10_6,V11,V12_1,V12_2,V12_3,V12_4,V12_5,V12_6,V12_7,V12_8,V12_9,V12_10,V12_11,V12_12,V13_1,V13_2,V13_3,V13_4,V13_5,V13_6,V13_7,V13_8,V14_1,V14_2,GL_post,V14_4,PVV_post,SP_post,V14_7,V14_8,V15,V16_1,V16_2,V16_3,V16_4,V16_5,V16_6,V16_7,V16_8,V16_9,V16_10,V16_11,V16_12,V16_13,V16_14,V16_15,V16_16,V16_17,V16_18,V16_open,V17_1,V17_2,V17_3,V17_4,V17_5,V17_6,V17_7,V17_8,V17_9,V17_10,V17_11,V17_12,V17_13,V17_14,V17_15,V17_16,V17_17,geslacht,geboortedatum,geboortejaar,lft4,opleiding,opl3,pcc,gemnr,provincie,werksituatie,TK2017,Geboorteland_zelf,Geboorteland_vader,Geboorteland_moeder,video_2,video_3,video_4,V4_2B,V4_5B,INDEX_CYNICISM,INDEX_POPULISM,INDEX_POPULISM2,V7_3B,V7_6B,V7_7B,INDEX_MIGRATION,INDEX_CLIMATE,INDEX_HEALTH,INDEX_AUTHO,POS_AFFECT,NEG_AFFECT,FEAR,ANGER,BIG5_O,BIG5_C,BIG5_E,BIG5_A,BIG5_N,catchvar,beeld,tekst,stem
848989e2f0ab30d0f8388833391b4b75,27-Jun-17,14,2,0,0,1,1,1,1,1,0,0,0,3,3,1,1,4,2,1,4,2,14,5,11,11,5,11,14,9,3,2,2,4,4,4,2,3,4,4,3,4,3,3,2,2,3,4,3,4,4,3,4,4,4,2,5,5,5,2,2,1,2,16,7,12,7,16,7,14,6,6,6,14,6,20,15,13,5,10,20,15,15,14,4,11,9,2,9,14,4,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,09-Sep-86,1986,1,6,3,3852,233,25,3,8,1,1,1,1,2,9,2,2,-8,-10,-6,2,4,3,-3.00,3.00,2.00,7.00,5,4,7,12,-1,0,1,2,-1,1,0,0,0
848c5df662c678976bf6389b9ba9d3c7,30-Jun-17,15,1,0,1,0,0,0,0,0,0,0,0,#NULL!,#NULL!,4,5,5,4,4,3,5,7,12,7,3,18,9,3,19,8,3,5,3,4,3,4,4,4,5,4,4,4,5,5,5,4,5,3,5,5,4,5,5,3,1,5,5,5,4,4,4,2,2,19,17,16,18,21,9,3,3,19,5,4,18,18,20,18,20,16,3,19,8,15,5,2,20,9,4,20,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,18-Jul-56,#NULL!,3,1,1,2612,503,28,7,2,1,1,1,1,1,1,1,3,4,10,7,3,2,2,2.00,0.00,2.00,9.00,4,6,19,9,-1,2,1,4,-2,1,0,0,0
849385f5d3a055ac7dc0d702a260ae09,28-Jun-17,10,4,0,1,1,0,0,0,1,0,0,0,3,#NULL!,2,2,4,4,2,3,4,13,13,4,13,1,4,13,6,5,3,5,3,4,3,2,4,4,5,5,4,2,2,1,4,4,4,4,4,4,4,2,4,2,1,4,4,4,2,1,1,3,3,3,12,7,12,9,3,3,3,3,11,11,18,17,15,17,10,15,12,16,11,11,4,11,1,4,12,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,12-May-75,#NULL!,2,2,1,2841,1892,28,1,1,1,1,1,2,1,2,2,3,-1,-3,-1,3,4,2,2.00,2.00,2.00,8.00,2,4,6,11,0,2,-2,3,0,1,0,0,0
84e902027eaacada74041c5314607320,29-Jun-17,2180,1,0,1,1,1,0,0,1,0,0,0,2,2,3,5,4,4,4,3,5,7,8,4,4,16,4,18,8,3,2,3,4,4,4,2,4,4,5,5,5,5,4,4,5,5,5,5,4,5,4,4,4,4,3,5,5,5,3,4,2,2,2,11,11,15,11,20,11,3,2,17,11,11,20,12,21,17,19,19,11,19,5,9,5,5,15,5,18,6,19,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11-Feb-68,#NULL!,2,5,2,4243,707,28,3,1,1,1,1,1,1,1,2,3,5,9,6,2,4,2,-2.00,3.00,2.00,12.00,3,7,17,11,0,1,-1,2,1,1,0,0,0
84e9732e47347eaac49077de1d4784c9,08-Jul-17,1464,4,0,1,1,0,0,0,1,0,0,0,4,#NULL!,2,5,2,4,4,2,4,8,8,1,1,17,5,8,11,7,3,4,2,4,5,4,4,5,5,4,5,4,4,4,4,1,4,4,5,5,3,5,4,4,1,5,5,5,5,5,3,3,3,13,3,3,3,13,8,1,1,1,1,1,21,21,21,21,21,21,8,21,15,8,1,1,15,3,7,10,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,26-Jun-62,#NULL!,3,5,2,6641,209,25,3,2,1,1,1,2,1,2,4,4,7,10,7,4,2,2,2.00,2.00,3.00,10.00,2,1,6,2,-2,0,4,4,0,1,0,0,0
84f2be49d7af3becc1b8da8b12c3b1c6,28-Jun-17,18,7,0,0,1,1,1,1,0,0,0,0,#NULL!,3,2,3,4,3,3,3,3,4,9,14,8,2,12,5,9,2,1,1,4,5,5,1,4,3,4,2,3,1,3,3,2,2,4,5,2,4,4,3,1,4,2,5,5,5,3,3,2,1,7,13,12,5,8,6,7,10,6,4,5,3,18,19,19,16,7,14,17,9,4,10,17,8,2,14,4,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,07-Oct-65,#NULL!,3,5,2,6651,225,25,6,9,1,1,1,3,1,3,2,3,-1,-2,-2,2,5,2,-5.00,6.00,0.00,3.00,4,2,5,5,2,0,1,2,4,1,0,0,0
84f6cfa59c92305222186edab818870c,28-Jun-17,8,7,0,1,0,1,0,0,0,0,0,0,#NULL!,1,3,3,4,2,4,2,4,15,17,17,15,6,17,15,9,6,3,4,2,3,3,6,2,4,6,5,4,4,3,2,4,5,4,2,5,4,3,4,4,2,1,2,5,5,4,1,1,1,1,1,1,1,2,3,1,1,1,1,2,1,21,7,5,5,6,21,4,17,14,16,16,14,4,17,16,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,29-Jan-89,1989,1,6,3,3771,203,25,3,1,1,1,1,3,1,3,2,4,1,1,0,4,#NULL!,4,2.00,#NULL!,#NULL!,10.00,0,0,2,2,-2,2,-1,3,-2,1,0,0,0
8512ad5f33e5935769aa0f7f88eacabc,28-Jun-17,19,1,1,0,0,0,0,0,0,0,0,0,#NULL!,#NULL!,4,4,3,3,3,3,4,13,12,17,13,1,13,13,13,2,2,1,4,5,5,4,4,5,4,3,4,2,4,4,5,4,5,1,3,5,5,5,4,2,1,4,5,5,1,1,1,2,1,1,21,1,19,19,10,1,1,13,21,5,21,21,21,21,13,21,18,18,13,13,18,13,1,13,13,13,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,18-Sep-88,#NULL!,1,6,3,2806,513,28,1,5,1,1,1,1,1,1,3,3,2,6,5,2,2,2,-4.00,3.00,2.00,6.00,2,6,11,15,2,3,1,4,-3,1,0,0,0
8535acc68eccd267084a4163017a8317,29-Jun-17,94,1,0,1,0,1,0,0,1,1,0,0,4,3,2,4,2,4,3,4,4,13,17,10,10,6,9,17,9,4,2,3,3,4,4,2,4,4,5,5,4,3,4,2,4,2,4,1,2,4,4,4,4,2,1,1,5,5,1,1,1,2,1,1,1,1,1,21,1,1,1,1,21,1,21,21,21,21,18,21,9,21,13,18,10,14,3,10,18,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,19-Apr-52,1952,4,3,1,3823,307,26,7,4,1,1,1,1,1,1,4,2,3,4,3,3,4,2,-1.00,3.00,2.00,9.00,0,3,8,8,2,2,2,3,-3,1,1,0,0
857a9a549d77c5ba57d2b3955d6010a4,03-Jul-17,11,6,0,0,1,0,0,0,0,0,0,0,#NULL!,#NULL!,3,4,2,4,3,3,4,9,6,5,6,1,1,13,5,8,5,3,2,4,3,2,4,5,5,3,4,2,3,3,3,2,3,2,5,4,4,4,4,3,2,2,4,4,3,3,2,3,2,9,4,1,4,5,1,1,1,1,5,1,15,5,11,6,5,13,7,11,8,7,4,9,1,1,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,25-Jul-68,#NULL!,2,4,2,1606,498,27,3,1,1,1,1,2,3,9,4,3,4,4,3,4,4,2,3.00,2.00,3.00,6.00,1,1,2,3,-1,0,2,2,-2,1,0,0,0
85befeb2edc2edf953343dcdde4af9de,27-Jun-17,14,3,0,1,1,1,1,0,0,0,1,0,#NULL!,3,1,3,4,3,3,4,3,18,4,2,3,19,3,13,6,7,3,5,1,1,1,5,3,3,3,4,2,4,3,4,3,2,4,2,2,4,4,3,4,3,2,5,5,5,4,3,2,6,11,11,11,11,11,11,12,12,12,12,12,13,12,20,2,15,19,15,2,2,18,4,2,3,19,2,15,6,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,20-Mar-67,#NULL!,3,3,1,1616,498,27,1,13,1,1,1,1,3,9,2,2,-2,-1,-1,5,1,3,4.00,-6.00,0.00,7.00,5,5,11,12,2,1,1,2,-2,1,0,0,0
85ed91310fa2b3f349778f6c9d520739,03-Jul-17,18,3,0,1,0,1,0,0,0,1,0,0,3,3,2,3,3,3,2,2,3,6,17,13,14,1,21,1,16,2,3,3,3,4,4,2,3,5,5,4,4,1,3,2,4,3,5,5,3,4,4,4,1,2,2,2,5,5,3,1,1,2,1,1,8,3,19,13,13,1,1,8,21,1,21,21,21,21,21,21,21,21,5,16,15,12,1,21,1,14,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,21-Jun-91,#NULL!,1,7,3,3527,344,26,9,6,1,1,1,1,3,9,3,4,0,0,1,3,4,3,0.00,3.00,4.00,6.00,2,5,8,14,1,3,1,2,4,1,0,0,0
85ff6f5204370aa0b99025b54572a358,28-Jun-17,16,9,0,1,1,1,0,0,1,1,0,0,3,2,2,2,3,2,2,4,2,17,17,16,17,15,16,17,16,5,3,4,3,3,4,2,4,3,4,5,4,3,5,3,2,2,3,2,5,3,4,4,4,2,2,4,4,4,4,1,1,1,1,1,1,1,17,17,1,1,1,11,11,1,21,6,19,19,14,19,11,19,17,13,13,17,8,13,17,13,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,22-Oct-61,#NULL!,3,4,2,3218,1930,28,3,1,1,1,1,3,3,9,3,2,-5,-4,-2,3,4,2,1.00,2.00,0.00,9.00,0,4,10,10,-1,1,2,1,-2,1,0,0,0
861c487667f5fc125b4a576c76735394,29-Jun-17,9,1,0,0,0,0,1,0,0,0,0,0,#NULL!,3,1,4,4,2,4,2,4,5,3,13,9,1,21,4,8,1,2,1,3,5,5,3,2,4,4,1,1,1,4,4,4,3,5,3,1,4,5,4,2,2,1,2,5,5,1,1,1,2,1,1,16,1,21,1,11,1,1,1,21,1,20,4,19,21,1,17,14,18,5,4,14,8,1,21,4,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,28-Jun-85,#NULL!,1,7,3,3563,344,26,9,6,1,1,1,1,1,1,2,4,2,5,3,3,3,4,-3.00,4.00,3.00,0.00,2,3,1,14,4,3,1,3,1,1,0,0,0
8659b693e34af36c931e402215d9639b,03-Jul-17,8,4,0,1,1,1,0,1,1,1,0,0,4,4,1,4,4,3,3,3,4,17,17,16,14,11,18,12,22,5,2,4,3,5,5,2,4,2,5,5,4,3,3,2,2,2,5,1,4,4,4,4,4,1,1,5,5,5,5,4,2,3,18,18,18,3,3,6,18,18,17,4,4,4,15,17,19,18,19,17,5,17,17,17,16,15,22,17,13,22,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,08-Dec-75,#NULL!,2,6,3,2983,597,28,4,4,1,1,1,2,1,2,2,3,1,-1,-2,3,4,2,0.00,5.00,0.00,9.00,8,2,4,4,0,4,2,3,-3,1,0,0,0
86b7436b61caffdfc70ae2c89f94c49a,30-Jun-17,15,4,0,1,1,1,0,1,1,0,0,0,2,2,3,4,4,3,6,3,3,13,15,7,15,2,2,15,22,5,3,4,3,3,4,3,3,4,4,5,3,3,3,3,3,2,4,2,3,4,4,4,4,3,1,4,4,4,3,3,3,3,8,5,5,4,10,16,10,6,6,6,4,4,17,14,17,14,17,17,14,17,11,14,6,14,3,3,14,22,19,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,15-Aug-62,#NULL!,3,4,2,9061,737,21,5,23,1,1,1,2,1,2,2,3,#NULL!,#NULL!,-1,3,3,3,1.00,1.00,2.00,8.00,3,3,9,6,1,1,2,3,-2,1,0,0,0
86badd5f39364891d978279c9e75a30f,30-Jun-17,14,1,0,1,1,1,1,0,1,0,0,0,4,4,2,4,2,5,4,1,5,15,18,18,8,1,16,4,6,2,4,4,4,4,5,1,4,5,5,5,4,4,5,5,4,4,5,2,1,5,2,5,4,4,1,5,5,4,4,1,1,2,1,3,18,15,21,19,3,3,1,14,19,2,21,18,21,19,7,21,19,19,15,19,19,5,1,17,3,6,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,26-Dec-83,#NULL!,1,6,3,3454,344,26,3,23,1,1,1,1,1,1,4,5,9,14,12,2,5,2,1.00,5.00,3.00,10.00,2,7,16,14,1,1,1,4,-2,1,0,0,0
86ca87518fb57cb374c32c81ec1aa234,27-Jun-17,17,4,0,1,0,0,0,1,0,1,0,0,2,2,2,4,3,4,4,2,5,17,9,4,4,18,1,18,11,5,3,5,1,3,5,4,4,2,4,4,4,2,3,3,4,4,5,2,4,3,5,3,4,2,1,5,5,4,2,1,1,3,1,11,15,8,14,11,4,4,3,13,16,13,19,5,17,19,19,19,11,19,15,7,4,7,18,2,18,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,29-Jun-45,#NULL!,4,4,2,8307,171,24,8,1,1,1,1,2,1,2,3,4,6,7,5,5,2,2,4.00,1.00,-1.00,7.00,3,6,11,14,1,3,-1,2,-2,1,0,0,0
86cdf19059394e416c72a858e5fe51c8,28-Jun-17,21,8,0,1,0,0,0,0,1,0,0,0,3,#NULL!,2,4,3,3,4,1,5,10,3,11,7,2,9,4,13,4,3,4,3,2,3,3,4,4,4,5,4,3,4,2,5,2,4,1,2,3,3,4,4,2,2,4,4,4,3,3,3,1,4,9,10,3,12,12,8,3,3,3,3,8,18,4,8,14,10,19,5,5,10,3,8,7,2,7,3,8,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,11-Oct-44,#NULL!,4,6,3,2678,1783,28,8,8,1,1,1,3,2,9,3,5,6,8,6,3,3,2,1.00,-1.00,1.00,9.00,3,3,6,8,1,2,2,1,-3,1,0,0,0
86e039f373fcad5d1cc096694eeb8be3,02-Jul-17,20,5,0,1,1,1,1,1,1,0,0,0,4,4,3,5,1,4,4,2,4,11,11,7,11,7,14,7,7,5,4,4,2,4,6,4,3,4,4,4,5,4,5,2,5,4,4,4,4,3,2,1,3,1,1,4,5,5,3,2,2,3,4,4,4,9,4,9,4,4,4,7,7,4,18,11,11,15,11,17,4,20,11,11,14,11,7,14,5,7,19,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,21-May-56,#NULL!,3,3,1,3136,622,28,7,23,1,1,1,2,2,9,5,4,8,11,8,4,2,3,3.00,#NULL!,2.00,10.00,2,3,8,5,-2,3,-3,2,1,1,0,0,0
86e4d744211ddbdc7355cfade0a56585,27-Jun-17,9,4,0,0,1,1,0,0,0,0,0,0,#NULL!,2,2,5,1,5,1,1,5,1,1,1,1,10,1,1,1,7,1,5,1,5,5,1,3,5,5,5,5,6,5,5,5,4,4,1,4,3,4,2,4,4,3,2,2,2,4,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,21,1,21,21,21,21,1,21,1,1,1,1,11,1,1,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,19-Jul-85,#NULL!,1,4,2,3927,339,26,3,13,1,1,1,2,1,2,5,5,8,14,14,5,5,3,2.00,6.00,4.00,#NULL!,0,0,1,1,0,0,-2,0,-3,1,0,0,0
86ec3d109ae53824befd6ee98d8c893b,28-Jun-17,45,8,0,1,1,1,0,1,0,0,0,0,#NULL!,4,2,3,4,2,2,4,2,17,17,12,13,7,17,17,13,4,1,3,2,5,5,2,4,5,4,2,5,4,4,4,4,4,5,4,2,5,5,4,2,2,2,2,2,4,4,1,1,1,2,3,13,4,4,18,5,4,4,11,11,7,21,21,20,18,21,18,21,18,17,17,12,13,6,17,17,13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,09-Apr-68,#NULL!,2,3,1,1326,34,24,3,6,1,1,1,3,2,9,2,2,-5,-2,-1,4,4,2,-1.00,5.00,2.00,8.00,2,4,11,7,3,3,0,3,2,1,0,0,0
87025b6ea6fb99b6daf359337454f9cd,28-Jun-17,18,7,0,1,0,0,1,0,0,0,0,0,#NULL!,3,2,4,2,2,4,3,5,6,2,2,8,2,7,8,7,3,4,4,2,5,5,3,2,5,5,5,4,4,4,4,5,2,4,2,5,4,4,4,4,2,2,5,5,5,5,5,5,1,1,11,11,17,18,1,2,1,1,3,17,7,21,18,18,14,18,21,5,21,5,3,4,9,3,5,8,6,19,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10-Jun-55,1955,3,4,2,2904,502,28,8,3,1,1,1,3,1,3,4,3,4,8,6,4,3,4,3.00,4.00,5.00,10.00,2,5,7,14,-1,2,2,2,-2,1,0,0,0
873033b8f0b53d00c5f245396e374f65,01-Jul-17,12,9,0,1,0,0,0,0,0,0,0,0,#NULL!,#NULL!,3,5,3,4,5,2,4,11,11,11,11,11,11,11,11,4,1,5,1,3,5,5,4,5,5,5,4,4,3,2,4,2,4,2,3,5,4,4,4,2,1,5,5,4,4,1,1,1,1,1,10,9,13,14,1,1,1,3,15,13,21,11,13,20,20,19,4,21,10,10,10,10,10,10,10,10,19,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,13-Aug-56,#NULL!,3,3,1,2102,397,27,5,1,1,1,1,3,3,9,3,4,7,7,3,5,1,2,2.00,0.00,3.00,10.00,1,5,9,14,1,2,2,4,-2,1,0,0,0
8760248ed5f3d6996b183dbb2fc1cc4b,03-Jul-17,15,9,0,1,1,1,1,0,0,0,0,0,#NULL!,4,2,3,4,2,2,4,3,7,12,12,9,1,9,12,4,4,1,2,2,5,4,1,3,5,5,3,5,1,4,1,2,2,5,3,5,4,5,4,3,3,1,4,4,4,2,1,1,1,3,4,12,2,12,7,4,5,8,2,18,5,16,5,13,16,10,16,10,10,6,9,9,9,1,6,9,3,19,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,27-Apr-68,#NULL!,2,6,3,1511,431,27,2,1,1,1,1,3,3,9,2,2,-4,-6,-5,4,5,3,-2.00,5.00,4.00,6.00,3,3,4,12,0,2,2,3,0,1,0,0,0
8773afc4090c15d21524a3ced02838d8,03-Jul-17,15,7,0,1,1,1,0,0,0,0,0,0,#NULL!,1,4,5,1,3,5,2,5,1,1,6,4,1,9,1,3,2,1,6,6,5,5,6,1,5,5,1,1,1,1,6,1,1,5,1,4,5,6,5,5,1,1,5,5,5,5,5,1,1,1,1,1,17,21,21,1,1,1,1,21,1,21,9,21,22,21,21,14,14,1,1,1,5,1,7,1,6,19,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,27-Jul-42,1942,4,3,1,3067,599,28,8,9,1,1,1,3,1,3,5,4,9,#NULL!,#NULL!,#NULL!,#NULL!,5,#NULL!,#NULL!,6.00,0.00,0,6,13,14,#NULL!,4,4,4,-4,1,0,0,0
87a085d86f5af1ce5fd23122d953c57e,28-Jun-17,10,1,0,1,1,1,1,1,1,0,0,0,4,4,1,2,4,3,2,4,3,19,18,17,14,1,11,16,22,4,4,3,3,4,4,2,4,4,4,5,4,4,3,3,3,2,5,1,5,5,4,5,5,2,1,4,5,5,4,2,2,2,12,15,21,10,1,18,19,12,16,1,8,1,18,16,17,20,5,21,14,19,19,18,16,15,1,13,17,22,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,18-Dec-66,#NULL!,3,6,3,2983,597,28,4,1,1,1,1,1,1,1,2,2,-4,-4,-2,3,4,2,1.00,3.00,1.00,10.00,7,3,10,3,-1,3,3,4,-4,1,0,0,0
87b4193dd3c9dd07c61ccbd028f23436,27-Jun-17,58,3,0,1,0,0,1,1,0,0,0,0,#NULL!,3,2,3,4,4,3,4,4,7,12,19,16,1,9,5,1,2,2,2,4,5,5,1,3,5,5,2,3,2,2,2,2,3,5,4,2,4,4,4,2,4,1,4,5,5,2,1,1,2,1,1,11,14,18,21,7,1,1,15,18,15,16,17,18,7,9,16,14,17,7,14,19,17,1,10,5,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,20-Aug-55,1955,3,7,3,3581,344,26,2,5,1,1,1,1,3,9,2,2,0,-3,-3,2,5,3,-3.00,6.00,4.00,4.00,1,8,17,17,2,1,1,3,2,1,0,0,0
